id,name,created_at,updated_at
1,Paracetamol,,
2,Ibuprofeno,,
3,Amoxicilina,,
4,Omeprazol,,
5,Metformina,,
6,Losartán,,
7,Atorvastatina,,
8,Levotiroxina,,
9,Amlodipino,,
10,Salbutamol,,
11,Ciprofloxacino,,
12,Diclofenaco,,
13,Ranitidina,,
14,Loratadina,,
15,Cetirizina,,
16,Azitromicina,,
17,Clonazepam,,
18,Alprazolam,,
19,Fluoxetina,,
20,Sertralina,,
21,Gabapentina,,
22,Pregabalina,,
23,Tramadol,,
24,Ketorolaco,,
25,Naproxeno,,
26,Captopril,,
27,Enalapril,,
28,Metoprolol,,
29,Carvedilol,,
30,Furosemida,,
31,Hidroclorotiazida,,
32,Espironolactona,,
33,Warfarina,,
34,Rivaroxabán,,
35,Apixabán,,
36,Clopidogrel,,
37,Aspirina,,
38,Simvastatina,,
39,Rosuvastatina,,
40,Fenofibrato,,
41,Glibenclamida,,
42,Glimepirida,,
43,Sitagliptina,,
44,Linagliptina,,
45,Insulina NPH,,
46,Insulina Glargina,,
47,Insulina Lispro,,
48,Insulina Aspart,,
49,Prednisona,,
50,Dexametasona,,
51,Hidrocortisona,,
52,Budesonida,,
53,Beclometasona,,
54,Fluticasona,,
55,Montelukast,,
56,Teofilina,,
57,Bromuro de Ipratropio,,
58,Formoterol,,
59,Salmeterol,,
60,Tiotropio,,
61,Digoxina,,
62,Bisoprolol,,
63,Nebivolol,,
64,Diltiazem,,
65,Verapamilo,,
66,Nitroglicerina,,
67,Isosorbida,,
68,Nifedipino,,
69,Felodipino,,
70,Ivabradina,,
71,Sacubitrilo/Valsartán,,
72,Doxazosina,,
73,Terazosina,,
74,Tamsulosina,,
75,Finasterida,,
76,Dutasterida,,
77,Sildenafil,,
78,Tadalafil,,
79,Vardenafil,,
80,Levodopa/Carbidopa,,
81,Pramipexol,,
82,Ropinirol,,
83,Selegilina,,
84,Rasagilina,,
85,Entacapona,,
86,Rivastigmina,,
87,Donepezilo,,
88,Memantina,,
89,Quetiapina,,
90,Olanzapina,,
91,Risperidona,,
92,Aripiprazol,,
93,Haloperidol,,
94,Clorpromazina,,
95,Litio,,
96,Ácido Valproico,,
97,Carbamazepina,,
98,Lamotrigina,,
99,Topiramato,,
100,Levetiracetam,,
101,Fenitoína,,
102,Fenobarbital,,
103,Oxcarbazepina,,
104,Zonisamida,,
105,Perampanel,,
106,Duloxetina,,
107,Venlafaxina,,
108,Escitalopram,,
109,Paroxetina,,
110,Citalopram,,
111,Amitriptilina,,
112,Nortriptilina,,
113,Imipramina,,
114,Clomipramina,,
115,Mirtazapina,,
116,Trazodona,,
117,Bupropión,,
118,Metilfenidato,,
119,Atomoxetina,,
120,Lisdexanfetamina,,
121,Modafinilo,,
122,Armodafinilo,,
123,Zolpidem,,
124,Eszopiclona,,
125,Zopiclona,,
126,Melatonina,,
128,Doxepina,,
129,Hidroxizina,,
130,Prometazina,,
131,Dimenhidrinato,,
132,Metoclopramida,,
133,Domperidona,,
134,Ondansetrón,,
135,Granisetrón,,
136,Loperamida,,
137,Bisacodilo,,
138,Lactulosa,,
139,Polietilenglicol,,
140,Mesalazina,,
141,Sulfasalazina,,
142,Azatioprina,,
143,Mercaptopurina,,
144,Metotrexato,,
145,Ciclofosfamida,,
146,Ciclosporina,,
147,Tacrolimus,,
148,Micofenolato,,
149,Rituximab,,
150,Adalimumab,,
151,Infliximab,,
152,Etanercept,,
153,Golimumab,,
154,Certolizumab,,
155,Tocilizumab,,
156,Alopurinol,,
157,Colchicina,,
158,Febuxostat,,
159,Probenecid,,
160,Hidroxicloroquina,,
161,Cloroquina,,
163,Leflunomida,,
165,Celecoxib,,
166,Etoricoxib,,
167,Meloxicam,,
168,Piroxicam,,
169,Indometacina,,
170,Ketoprofeno,,
171,Clindamicina,,
172,Eritromicina,,
173,Claritromicina,,
174,Doxiciclina,,
175,Tetraciclina,,
176,Trimetoprima/Sulfametoxazol,,
177,Nitrofurantoína,,
178,Fosfomicina,,
179,Ceftriaxona,,
180,Cefotaxima,,
181,Cefuroxima,,
182,Cefalexina,,
183,Cefixima,,
184,Cefepima,,
185,Meropenem,,
186,Imipenem,,
187,Ertapenem,,
188,Piperacilina/Tazobactam,,
189,Ampicilina/Sulbactam,,
190,Amoxicilina/Clavulanato,,
191,Vancomicina,,
192,Linezolid,,
193,Daptomicina,,
194,Teicoplanina,,
195,Metronidazol,,
196,Fluconazol,,
197,Itraconazol,,
198,Voriconazol,,
199,Anfotericina B,,
200,Nistatina,,
201,Aciclovir,,
202,Valaciclovir,,
203,Famciclovir,,
204,Ganciclovir,,
205,Oseltamivir,,
206,Zanamivir,,
207,Lopinavir/Ritonavir,,
208,Darunavir,,
209,Atazanavir,,
210,Raltegravir,,
211,Amoxicilina + Ácido Clavulánico,,
212,Azitromicina 500mg,,
213,Claritromicina 500mg,,
214,Cefalexina 500mg,,
215,Ceftriaxona 1g,,
216,Ciprofloxacino 500mg,,
217,Levofloxacino 750mg,,
218,Moxifloxacino 400mg,,
219,Nitrofurantoína 100mg,,
220,Trimetoprima + Sulfametoxazol,,
221,Doxiciclina 100mg,,
222,Metronidazol 500mg,,
223,Clindamicina 300mg,,
224,Eritromicina 500mg,,
225,Vancomicina 500mg,,
226,Gentamicina 80mg,,
227,Cefotaxima 1g,,
228,Cefuroxima 500mg,,
229,Ampicilina 500mg,,
230,Piperacilina + Tazobactam,,
231,Meropenem 1g,,
232,Imipenem 500mg,,
233,Linezolid 600mg,,
234,Tetraciclina 500mg,,
235,Minociclina 100mg,,
236,Rifampicina 300mg,,
237,Isoniazida 300mg,,
238,Etambutol 400mg,,
239,Pirazinamida 500mg,,
240,Estreptomicina 1g,,
241,Paracetamol 1g,,
242,Ibuprofeno 400mg,,
243,Ibuprofeno 600mg,,
244,Naproxeno 500mg,,
245,Naproxeno Sódico 550mg,,
246,Diclofenaco 50mg,,
247,Diclofenaco 75mg,,
248,Ketorolaco 10mg,,
249,Ketorolaco 30mg inyectable,,
250,Meloxicam 15mg,,
251,Celecoxib 200mg,,
252,Etoricoxib 90mg,,
253,Piroxicam 20mg,,
254,Indometacina 25mg,,
255,Metamizol 500mg,,
256,Tramadol 50mg,,
257,Tramadol + Paracetamol,,
258,Codeína + Paracetamol,,
259,Morfina 10mg,,
260,Oxicodona 5mg,,
261,Fentanilo parche 25mcg,,
262,Buprenorfina 0.2mg,,
263,Aspirina 100mg,,
264,Aspirina 500mg,,
265,Paracetamol + Cafeína,,
266,Enalapril 10mg,,
267,Enalapril 20mg,,
268,Losartán 50mg,,
269,Losartán 100mg,,
270,Valsartán 80mg,,
271,Valsartán 160mg,,
272,Telmisartán 40mg,,
273,Telmisartán 80mg,,
274,Irbesartán 150mg,,
275,Candesartán 16mg,,
276,Captopril 25mg,,
277,Ramipril 5mg,,
278,Amlodipino 5mg,,
279,Amlodipino 10mg,,
280,Nifedipino 30mg,,
281,Diltiazem 60mg,,
282,Verapamilo 80mg,,
283,Atenolol 50mg,,
284,Metoprolol 50mg,,
285,Metoprolol 100mg,,
286,Bisoprolol 5mg,,
287,Carvedilol 25mg,,
288,Propranolol 40mg,,
289,Nebivolol 5mg,,
290,Hidroclorotiazida 25mg,,
291,Furosemida 40mg,,
292,Espironolactona 25mg,,
293,Espironolactona 100mg,,
294,Clortalidona 25mg,,
295,Digoxina 0.25mg,,
296,Isosorbide 10mg,,
297,Nitroglicerina sublingual,,
298,Clopidogrel 75mg,,
299,Warfarina 5mg,,
300,Rivaroxabán 20mg,,
301,Metformina 500mg,,
302,Metformina 850mg,,
303,Metformina 1000mg,,
304,Glibenclamida 5mg,,
305,Glimepirida 2mg,,
306,Glimepirida 4mg,,
307,Glipizida 5mg,,
308,Sitagliptina 100mg,,
309,Vildagliptina 50mg,,
310,Linagliptina 5mg,,
311,Saxagliptina 5mg,,
312,Empagliflozina 10mg,,
313,Dapagliflozina 10mg,,
314,Canagliflozina 100mg,,
315,Pioglitazona 30mg,,
316,Acarbosa 100mg,,
318,Insulina Rápida,,
321,Omeprazol 20mg,,
322,Omeprazol 40mg,,
323,Esomeprazol 40mg,,
324,Pantoprazol 40mg,,
325,Lansoprazol 30mg,,
326,Ranitidina 150mg,,
327,Famotidina 40mg,,
328,Hidróxido de Aluminio + Magnesio,,
329,Sucralfato 1g,,
330,Bismuto Subsalicilato,,
331,Domperidona 10mg,,
332,Metoclopramida 10mg,,
333,Ondansetrón 8mg,,
334,Loperamida 2mg,,
335,Butilhioscina 10mg,,
336,Trimebutina 200mg,,
337,Simeticona 80mg,,
339,Bisacodilo 5mg,,
340,Senósidos 8.6mg,,
341,Mesalazina 500mg,,
342,Sulfasalazina 500mg,,
343,Prucaloprida 2mg,,
344,Rifaximina 550mg,,
345,Ácido Ursodesoxicólico 300mg,,
346,Salbutamol inhalador,,
347,Salbutamol jarabe,,
348,Salmeterol inhalador,,
349,Formoterol inhalador,,
350,Budesonida inhalador,,
351,Fluticasona inhalador,,
352,Beclometasona inhalador,,
353,Montelukast 10mg,,
354,Montelukast 4mg,,
355,Teofilina 200mg,,
356,Bromhexina 8mg,,
357,Ambroxol 30mg,,
358,Ambroxol jarabe,,
359,Acetilcisteína 600mg,,
360,Dextrometorfano,,
361,Codeína jarabe,,
362,Loratadina 10mg,,
363,Cetirizina 10mg,,
364,Fexofenadina 120mg,,
365,Desloratadina 5mg,,
366,Fluoxetina 20mg,,
367,Sertralina 50mg,,
368,Sertralina 100mg,,
369,Paroxetina 20mg,,
370,Citalopram 20mg,,
371,Escitalopram 10mg,,
372,Venlafaxina 75mg,,
373,Duloxetina 60mg,,
374,Amitriptilina 25mg,,
375,Nortriptilina 25mg,,
376,Clonazepam 0.5mg,,
377,Clonazepam 2mg,,
378,Alprazolam 0.25mg,,
379,Alprazolam 0.5mg,,
380,Lorazepam 1mg,,
381,Diazepam 5mg,,
382,Diazepam 10mg,,
383,Zolpidem 10mg,,
384,Quetiapina 25mg,,
385,Quetiapina 100mg,,
386,Olanzapina 10mg,,
387,Risperidona 2mg,,
388,Haloperidol 5mg,,
389,Ácido Valproico 500mg,,
390,Carbamazepina 200mg,,
391,Fenitoína 100mg,,
392,Levetiracetam 500mg,,
393,Gabapentina 300mg,,
394,Pregabalina 75mg,,
395,Topiramato 100mg,,
396,Levotiroxina 50mcg,,
397,Levotiroxina 100mcg,,
398,Levotiroxina 125mcg,,
399,Metimazol 5mg,,
400,Propiltiouracilo 50mg,,
401,Prednisona 5mg,,
402,Prednisona 50mg,,
403,Dexametasona 4mg,,
404,Hidrocortisona 100mg,,
405,Estrógenos conjugados,,
406,Estradiol 1mg,,
407,Progesterona 200mg,,
408,Noretisterona 5mg,,
409,Testosterona gel,,
410,Cabergolina 0.5mg,,
411,este es,2025-10-22 23:08:11.959643,2025-10-22 23:08:11.959648
