id,name,active,created_at
1,Medicina General,t,
2,Pediatría,t,
3,Cardiología,t,
4,Dermatología,t,
5,Ginecología,t,
6,Traumatología,t,
7,Oftalmología,t,
8,Psiquiatría,t,
9,Neurología,t,
10,Endocrinología,t,
12,Medicina Interna,t,
13,Medicina Familiar,t,
14,Medicina Preventiva,t,
15,Medicina del Trabajo,t,
16,Medicina Deportiva,t,
17,Medicina de Emergencias,t,
18,Medicina Crítica,t,
19,Medicina Paliativa,t,
20,Medicina Estética,t,
21,Medicina Física y Rehabilitación,t,
23,Cardiología Pediátrica,t,
24,Cirugía Cardiovascular,t,
25,Electrofisiología Cardíaca,t,
26,Hemodinámica,t,
28,Endocrinología Pediátrica,t,
29,Diabetología,t,
30,Tiroides y Metabolismo,t,
31,Gastroenterología,t,
32,Gastroenterología Pediátrica,t,
33,Hepatología,t,
34,Endoscopia Digestiva,t,
35,Neumología,t,
36,Neumología Pediátrica,t,
37,Medicina del Sueño,t,
38,Broncoscopía,t,
39,Nefrología,t,
40,Nefrología Pediátrica,t,
41,Diálisis y Trasplante Renal,t,
43,Neurología Pediátrica,t,
44,Neurocirugía,t,
45,Neurocirugía Pediátrica,t,
46,Neurofisiología Clínica,t,
47,Epileptología,t,
49,Neonatología,t,
50,Pediatría del Desarrollo,t,
51,Infectología Pediátrica,t,
52,Oncología Pediátrica,t,
53,Ginecología y Obstetricia,t,
54,Ginecología Oncológica,t,
55,Medicina Materno-Fetal,t,
56,Reproducción Asistida,t,
57,Colposcopía,t,
58,Urología,t,
59,Urología Pediátrica,t,
60,Andrología,t,
62,Psiquiatría Infantil y del Adolescente,t,
63,Psicogeriatría,t,
64,Adicciones,t,
65,Psicoterapia,t,
66,Oncología Médica,t,
67,Oncología Quirúrgica,t,
68,Radio-Oncología,t,
69,Hematología y Oncología,t,
70,Hematología,t,
71,Hematología Pediátrica,t,
72,Banco de Sangre,t,
73,Infectología,t,
75,Enfermedades Tropicales,t,
76,VIH/SIDA,t,
77,Reumatología,t,
78,Reumatología Pediátrica,t,
79,Inmunología Clínica,t,
81,Dermatología Pediátrica,t,
82,Dermatopatología,t,
83,Dermatología Estética,t,
85,Oftalmología Pediátrica,t,
86,Cirugía Refractiva,t,
87,Retina y Vítreo,t,
88,Otorrinolaringología,t,
89,Otorrinolaringología Pediátrica,t,
90,Audiología,t,
91,Cirugía de Cabeza y Cuello,t,
92,Traumatología y Ortopedia,t,
93,Ortopedia Pediátrica,t,
94,Cirugía de Columna,t,
95,Cirugía de Mano,t,
96,Cirugía de Rodilla,t,
97,Medicina del Deporte,t,
98,Cirugía General,t,
99,Cirugía Laparoscópica,t,
100,Cirugía Bariátrica,t,
101,Cirugía Plástica y Reconstructiva,t,
102,Cirugía Maxilofacial,t,
103,Cirugía Torácica,t,
104,Cirugía Vascular,t,
105,Cirugía Pediátrica,t,
106,Trasplantes,t,
107,Anestesiología,t,
108,Anestesia Pediátrica,t,
109,Clínica del Dolor,t,
110,Cuidados Paliativos,t,
111,Geriatría,t,
112,Gerontología,t,
113,Alergología,t,
115,Alergología Pediátrica,t,
116,Genética Médica,t,
117,Consejería Genética,t,
118,Radiología e Imagenología,t,
119,Ultrasonografía,t,
120,Tomografía,t,
121,Resonancia Magnética,t,
122,Intervencionismo,t,
123,Medicina Nuclear,t,
124,PET/CT,t,
125,Patología Clínica,t,
126,Anatomía Patológica,t,
127,Citopatología,t,
128,Psicología Clínica,t,
129,Psicología Infantil,t,
130,Psicología de la Salud,t,
131,Neuropsicología,t,
132,Psicología Educativa,t,
133,Psicología Organizacional,t,
134,Psicología Forense,t,
135,Terapia Cognitivo-Conductual,t,
136,Terapia Familiar,t,
137,Terapia de Pareja,t,
138,Enfermería General,t,
139,Enfermería Quirúrgica,t,
140,Enfermería Pediátrica,t,
141,Enfermería Obstétrica,t,
142,Enfermería en Cuidados Intensivos,t,
143,Enfermería Geriátrica,t,
144,Enfermería Comunitaria,t,
145,Enfermería de Emergencias,t,
146,Fisioterapia,t,
147,Fisioterapia Deportiva,t,
148,Fisioterapia Neurológica,t,
149,Fisioterapia Pediátrica,t,
150,Fisiatría,t,
151,Terapia Ocupacional,t,
152,Terapia Respiratoria,t,
153,Terapia del Lenguaje,t,
154,Fonoaudiología,t,
156,Logopatía,t,
157,Nutrición Clínica,t,
158,Nutrición Deportiva,t,
159,Nutrición Pediátrica,t,
160,Dietética,t,
161,Nutrición Oncológica,t,
162,Odontología General,t,
163,Ortodoncia,t,
164,Endodoncia,t,
165,Periodoncia,t,
166,Cirugía Oral,t,
167,Odontopediatría,t,
168,Prótesis Dental,t,
169,Implantología,t,
170,Optometría,t,
171,Contactología,t,
172,Terapia Visual,t,
173,Trabajo Social en Salud,t,
174,Consejería en Salud,t,
175,Podología,t,
176,Quiropraxia,t,
177,Homeopatía,t,
178,Acupuntura,t,
179,Medicina Tradicional,t,
180,Naturista,t,
181,Bioética,t,
182,Epidemiología,t,
183,Salud Pública,t,
184,Administración en Salud,t,
185,Educación para la Salud,t,
